0.000470,0.000000,0.000000,0.000470,0.000291,0.000089
0.000629,0.000000,0.000000,0.000629,0.000264,0.000088
0.000434,0.000000,0.000000,0.000434,0.000195,0.000081
0.000701,0.000000,0.000000,0.000701,0.000249,0.000053
0.000313,0.000000,0.000000,0.000313,0.000234,0.000092
0.000239,0.000000,0.000000,0.000239,0.000219,0.000095
0.000417,0.000000,0.000000,0.000417,0.000258,0.000097
0.000727,0.000000,0.000000,0.000727,0.000254,0.000087
0.000521,0.000000,0.000000,0.000521,0.000205,0.000094
0.000765,0.000000,0.000000,0.000765,0.000288,0.000091
0.000341,0.000000,0.000000,0.000341,0.000195,0.000085
0.000495,0.000000,0.000000,0.000495,0.000189,0.000096
0.000344,0.000000,0.000000,0.000344,0.000226,0.000087
0.000762,0.000000,0.000000,0.000762,0.000212,0.000096
0.000377,0.000000,0.000000,0.000377,0.000240,0.000080
0.000634,0.000000,0.000000,0.000634,0.000218,0.000078
0.000457,0.000000,0.000000,0.000457,0.000245,0.000082
0.000462,0.000000,0.000000,0.000462,0.000186,0.000086
0.000395,0.000000,0.000000,0.000395,0.000181,0.000086
0.000690,0.000000,0.000000,0.000690,0.000266,0.000076
0.000458,0.000000,0.000000,0.000458,0.000238,0.000084
0.000384,0.000000,0.000000,0.000384,0.000255,0.000093
0.000247,0.000000,0.000000,0.000247,0.000276,0.000091
0.000728,0.000000,0.000000,0.000728,0.000250,0.000099
0.000424,0.000000,0.000000,0.000424,0.000194,0.000085
0.000438,0.000000,0.000000,0.000438,0.000256,0.000069
0.000437,0.000000,0.000000,0.000437,0.000170,0.000082
0.000592,0.000000,0.000000,0.000592,0.000224,0.000082
0.000336,0.000000,0.000000,0.000336,0.000225,0.000079
0.000312,0.000000,0.000000,0.000312,0.000228,0.000073
0.000395,0.000000,0.000000,0.000395,0.000295,0.000091
0.000573,0.000000,0.000000,0.000573,0.000215,0.000055
0.000266,0.000000,0.000000,0.000266,0.000225,0.000049
0.000747,0.000000,0.000000,0.000747,0.000292,0.000087
0.000284,0.000000,0.000000,0.000284,0.000210,0.000095
0.000408,0.000000,0.000000,0.000408,0.000235,0.000098
0.000378,0.000000,0.000000,0.000378,0.000230,0.000096
0.000385,0.000000,0.000000,0.000385,0.000276,0.000091
0.000297,0.000000,0.000000,0.000297,0.000239,0.000081
0.000298,0.000000,0.000000,0.000298,0.000298,0.000093
0.000390,0.000000,0.000000,0.000390,0.000240,0.000095
0.000266,0.000000,0.000000,0.000266,0.000270,0.000085
0.000368,0.000000,0.000000,0.000368,0.000284,0.000061
0.000500,0.000000,0.000000,0.000500,0.000304,0.000092
